Incident Number,Date Occurred,UCR,UCR Description,Location,Gang Related,Latitude,Longitude,Map Point
160143392,11/16/2016 12:00:00 AM,1813,Narco Sales-Synthetic,1800BLK LINCOLN BLVD,true,34.013069445575,-118.48386111239,"(34.013069445575, -118.48386111239)"
160143430,11/16/2016 12:00:00 AM,0690,Larceny - Other,1400BLK 2ND ST ,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160143451,11/16/2016 12:00:00 AM,1823,Narco Possess-Synthetic,1200BLK 6TH ST ,false,34.0199444452637,-118.4955833343,"(34.0199444452637, -118.4955833343)"
160143484,11/16/2016 12:00:00 AM,0670,Larceny - From Building,1400BLK OLYMPIC BLVD,true,34.0200555558103,-118.480069444129,"(34.0200555558103, -118.480069444129)"
160143517,11/16/2016 12:00:00 AM,0981,Arson-Motor Vehicle,1500BLK EUCLID ST ,true,34.0212916674766,-118.484277778732,"(34.0212916674766, -118.484277778732)"
160143546,11/16/2016 12:00:00 AM,1100,Fraud,1200BLK COLORADO AVE ,true,34.0206388888889,-118.4835,"(34.0206388888889, -118.4835)"
160143576,11/16/2016 12:00:00 AM,0347,Robbery-Strongarm-Other Loc,1500BLK 2ND ST,true,34.0128611119292,-118.494694445425,"(34.0128611119292, -118.494694445425)"
160143962,11/17/2016 12:00:00 AM,0670,Larceny - From Building,1400BLK 2ND ST,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160144115,11/17/2016 12:00:00 AM,0710,GTA - Passenger Car,1100BLK STANFORD ST,false,34.0400138906235,-118.474819446453,"(34.0400138906235, -118.474819446453)"
160144123,11/18/2016 12:00:00 AM,0690,Larceny - Other,2000BLK THE BEACH,true,34.0024166833182,-118.489625016025,"(34.0024166833182, -118.489625016025)"
160144167,11/17/2016 12:00:00 AM,0640,Larceny - From Vehicle,2900BLK 18TH ST,true,34.0105833337202,-118.462722222548,"(34.0105833337202, -118.462722222548)"
160144180,11/17/2016 12:00:00 AM,0640,Larceny - From Vehicle,900BLK 7TH ST,true,34.0248055563745,-118.499444445421,"(34.0248055563745, -118.499444445421)"
160144185,11/17/2016 12:00:00 AM,0640,Larceny - From Vehicle,1400BLK 10TH ST,true,34.0203194452619,-118.488666667625,"(34.0203194452619, -118.488666667625)"
160144209,11/18/2016 12:00:00 AM,2300,Public Intoxication,2200BLK LINCOLN BLVD,true,34.0103194444603,-118.480541666683,"(34.0103194444603, -118.480541666683)"
160144226,11/16/2016 12:00:00 AM,1100,Fraud,1500BLK PRINCETON ST,true,34.0319861119922,-118.471069445449,"(34.0319861119922, -118.471069445449)"
160144241,11/18/2016 12:00:00 AM,2300,Public Intoxication,LINCOLN BLVD / PEARL ST,true,34.0096250000425,-118.479694444495,"(34.0096250000425, -118.479694444495)"
160144245,11/16/2016 12:00:00 AM,0710,GTA - Passenger Car,900BLK 16TH ST,false,34.0317083342062,-118.490916667691,"(34.0317083342062, -118.490916667691)"
160144256,11/17/2016 12:00:00 AM,1812,Narco Sales-Marijuana,600BLK PICO BLVD,true,34.011416666792,-118.484541666436,"(34.011416666792, -118.484541666436)"
160144277,11/02/2016 12:00:00 AM,0450,Simple Assault,2900BLK MAIN ST,true,33.9992638890445,-118.480847222377,"(33.9992638890445, -118.480847222377)"
160144279,11/18/2016 12:00:00 AM,0640,Larceny - From Vehicle,400BLK PACIFIC COAST HWY,true,34.0249444444883,-118.513277777876,"(34.0249444444883, -118.513277777876)"
160144298,11/18/2016 12:00:00 AM,0690,Larceny - Other,1700BLK THE BEACH,true,34.0024166833182,-118.489625016025,"(34.0024166833182, -118.489625016025)"
160144300,11/18/2016 12:00:00 AM,0630,Larceny - Shoplift,1200BLK 3RD STREET PROM,false,34.0176527786105,-118.498430556522,"(34.0176527786105, -118.498430556522)"
160144309,11/18/2016 12:00:00 AM,0610,Larceny - Pickpocket,1400BLK 3RD STREET PROM,true,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
160144332,11/17/2016 12:00:00 AM,0640,Larceny - From Vehicle,3000BLK 17TH ST ,true,34.0088750004013,-118.463847222127,"(34.0088750004013, -118.463847222127)"
160072189,06/15/2016 12:00:00 AM,2630,Misappropriation of Property,600BLK BROADWAY,false,34.0169722224723,-118.491208333021,"(34.0169722224723, -118.491208333021)"
160144378,11/18/2016 12:00:00 AM,2606,Contempt of Court,1200BLK 7TH ST,true,34.0207083342226,-118.49465277879,"(34.0207083342226, -118.49465277879)"
160144409,11/18/2016 12:00:00 AM,2610,Possess Drug Paraphernalia,2500BLK LINCOLN BLVD ,true,34.0075833333333,-118.477138888889,"(34.0075833333333, -118.477138888889)"
160144417,11/18/2016 12:00:00 AM,1400,Vandalism,200BLK BICKNELL AVE,true,34.0069166671325,-118.487319443777,"(34.0069166671325, -118.487319443777)"
160144420,11/18/2016 12:00:00 AM,0640,Larceny - From Vehicle,2600BLK LINCOLN BLVD,true,34.0064027782444,-118.475625000646,"(34.0064027782444, -118.475625000646)"
160144463,11/19/2016 12:00:00 AM,0311,Robbery-Firearm-Street/Hwy,100BLK BICKNELL AVE,true,34.0056250002036,-118.489166666371,"(34.0056250002036, -118.489166666371)"
160144469,11/19/2016 12:00:00 AM,0450,Simple Assault,2700BLK MAIN ST,false,34.0005138893097,-118.482097222646,"(34.0005138893097, -118.482097222646)"
160144473,11/19/2016 12:00:00 AM,0341,Robbery Strongarm-Street/Hwy,15TH ST / OLYMPIC BLVD,true,34.0204444444444,-118.479611111111,"(34.0204444444444, -118.479611111111)"
160144484,11/19/2016 12:00:00 AM,2100,DUI,20TH ST / PICO BLVD,false,34.0194722222222,-118.469444444444,"(34.0194722222222, -118.469444444444)"
160144491,11/19/2016 12:00:00 AM,2300,Public Intoxication,300BLK SANTA MONICA PL ,true,34.0139444444592,-118.494083333379,"(34.0139444444592, -118.494083333379)"
160144494,11/19/2016 12:00:00 AM,1400,Vandalism,2700BLK NEILSON WAY,true,34.0001111116058,-118.482694444929,"(34.0001111116058, -118.482694444929)"
160144495,11/19/2016 12:00:00 AM,0450,Simple Assault,OCEAN AVE / PICO BLVD,true,34.0075,-118.490305555556,"(34.0075, -118.490305555556)"
160072218,06/16/2016 12:00:00 AM,1100,Fraud,3200BLK SANTA MONICA BLVD,true,34.0382777780592,-118.468152777414,"(34.0382777780592, -118.468152777414)"
160072224,06/12/2016 12:00:00 AM,0640,Larceny - From Vehicle,2100BLK WILSHIRE BLVD ,false,34.0324027779686,-118.481888888645,"(34.0324027779686, -118.481888888645)"
160072249,06/16/2016 12:00:00 AM,0610,Larceny - Pickpocket,300BLK SANTA MONICA PIER,true,34.0101111115019,-118.496472221749,"(34.0101111115019, -118.496472221749)"
160072264,06/16/2016 12:00:00 AM,0630,Larceny - Shoplift,300BLK COLORADO AVE,false,34.0133333335649,-118.492472221918,"(34.0133333335649, -118.492472221918)"
160072270,06/16/2016 12:00:00 AM,0690,Larceny - Other,400BLK SANTA MONICA PIER ,false,34.0093333337221,-118.497416666193,"(34.0093333337221, -118.497416666193)"
160072271,06/16/2016 12:00:00 AM,0690,Larceny - Other,300BLK SANTA MONICA PIER,false,34.0093333337221,-118.497416666193,"(34.0093333337221, -118.497416666193)"
160072285,06/16/2016 12:00:00 AM,1823,Narco Possess-Synthetic,1600BLK OCEAN AVE,false,34.011736111373,-118.493847221677,"(34.011736111373, -118.493847221677)"
160144510,11/18/2016 12:00:00 AM,0640,Larceny - From Vehicle,1400BLK 7TH ST,false,34.0180277786021,-118.491527778753,"(34.0180277786021, -118.491527778753)"
160144516,11/18/2016 12:00:00 AM,0690,Larceny - Other,1400BLK PRINCETON ST,true,34.0333333341604,-118.47263888986,"(34.0333333341604, -118.47263888986)"
160144518,11/14/2016 12:00:00 AM,0630,Larceny - Shoplift,1300BLK WILSHIRE BLVD,true,34.0263888891327,-118.489305555245,"(34.0263888891327, -118.489305555245)"
160144562,11/19/2016 12:00:00 AM,0450,Simple Assault,4TH ST / SANTA MONICA BLVD,true,34.0163888888889,-118.495138888889,"(34.0163888888889, -118.495138888889)"
160144563,11/18/2016 12:00:00 AM,0640,Larceny - From Vehicle,200BLK SAN VICENTE BLVD ,true,34.0280555560223,-118.512194443912,"(34.0280555560223, -118.512194443912)"
160144572,11/19/2016 12:00:00 AM,0640,Larceny - From Vehicle,1500BLK 7TH ST ,true,34.0166944452794,-118.489958334302,"(34.0166944452794, -118.489958334302)"
160144578,11/19/2016 12:00:00 AM,0640,Larceny - From Vehicle,1200BLK 4TH ST,true,34.0184166674847,-118.497486112051,"(34.0184166674847, -118.497486112051)"
160144579,11/19/2016 12:00:00 AM,0690,Larceny - Other,1500BLK 11TH ST,true,34.0210972230983,-118.487722223229,"(34.0210972230983, -118.487722223229)"
160144583,11/18/2016 12:00:00 AM,0630,Larceny - Shoplift,2000BLK WILSHIRE BLVD,false,34.0317638891628,-118.482666666327,"(34.0317638891628, -118.482666666327)"
160072326,06/13/2016 12:00:00 AM,0670,Larceny - From Building,600BLK SANTA MONICA BLVD ,true,34.0183055558062,-118.492763888579,"(34.0183055558062, -118.492763888579)"
160072365,06/15/2016 12:00:00 AM,0710,GTA - Passenger Car,200BLK CALIFORNIA AVE,false,34.0193333335815,-118.501319444137,"(34.0193333335815, -118.501319444137)"
160145364,11/20/2016 12:00:00 AM,1400,Vandalism,2200BLK 26TH ST,false,34.0223750015054,-118.461847223492,"(34.0223750015054, -118.461847223492)"
160145365,11/20/2016 12:00:00 AM,0670,Larceny - From Building,300BLK SANTA MONICA PL ,false,34.0139444444592,-118.494083333379,"(34.0139444444592, -118.494083333379)"
160145384,11/21/2016 12:00:00 AM,2300,Public Intoxication,2ND ST / ARIZONA AVE ,true,34.0162222222222,-118.498583333333,"(34.0162222222222, -118.498583333333)"
160145411,11/21/2016 12:00:00 AM,2614,Trespass/Illegal Entry,1700BLK OCEAN AVE,true,34.0089444455056,-118.492000001237,"(34.0089444455056, -118.492000001237)"
160145425,11/20/2016 12:00:00 AM,0640,Larceny - From Vehicle,2700BLK NEILSON WAY,true,34.0001111116058,-118.482694444929,"(34.0001111116058, -118.482694444929)"
160145426,11/11/2016 12:00:00 AM,0640,Larceny - From Vehicle,1200BLK 2ND ST,false,34.0168750008744,-118.499388889918,"(34.0168750008744, -118.499388889918)"
160145448,11/19/2016 12:00:00 AM,1400,Vandalism,3100BLK OCEAN PARK BLVD,false,34.0207638889883,-118.452499999827,"(34.0207638889883, -118.452499999827)"
160145456,11/16/2016 12:00:00 AM,1100,Fraud,300BLK 20TH ST ,true,34.041708334528,-118.495791668049,"(34.041708334528, -118.495791668049)"
160145461,11/21/2016 12:00:00 AM,0311,Robbery-Firearm-Street/Hwy,1400BLK 14TH ST,true,34.0234027786193,-118.484902778725,"(34.0234027786193, -118.484902778725)"
160145483,11/21/2016 12:00:00 AM,1400,Vandalism,200BLK 26TH ST,true,34.0475138901071,-118.490916668087,"(34.0475138901071, -118.490916668087)"
160145567,11/20/2016 12:00:00 AM,1400,Vandalism,21ST ST / PICO BLVD ,true,34.0202638889975,-118.467972222013,"(34.0202638889975, -118.467972222013)"
160145598,11/19/2016 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,800BLK CALIFORNIA AVE,true,34.0239166669192,-118.495652777462,"(34.0239166669192, -118.495652777462)"
160145603,11/15/2016 12:00:00 AM,0640,Larceny - From Vehicle,800BLK 3RD ST,true,34.0230694453167,-118.504777778793,"(34.0230694453167, -118.504777778793)"
160145659,11/19/2016 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,900BLK 6TH ST,true,34.0240416675329,-118.500388889902,"(34.0240416675329, -118.500388889902)"
160145662,11/21/2016 12:00:00 AM,0410,Agg Assault - Firearm,4TH ST / CALIFORNIA AVE ,true,34.0204722222222,-118.499888888889,"(34.0204722222222, -118.499888888889)"
160145680,11/21/2016 12:00:00 AM,0630,Larceny - Shoplift,1000BLK BROADWAY ,true,34.0200555558094,-118.487430555245,"(34.0200555558094, -118.487430555245)"
160145713,11/21/2016 12:00:00 AM,1100,Fraud,1400BLK 4TH ST,true,34.0157361119339,-118.49436111207,"(34.0157361119339, -118.49436111207)"
160145744,11/22/2016 12:00:00 AM,0344,Robbery-Strongarm Store,600BLK WILSHIRE BLVD,true,34.0210138891687,-118.495916666331,"(34.0210138891687, -118.495916666331)"
160145773,11/22/2016 12:00:00 AM,1500,Carry/Poss Weapon,1900BLK FRANK ST,true,34.0249722222963,-118.465555555639,"(34.0249722222963, -118.465555555639)"
160145806,11/22/2016 12:00:00 AM,2500,Vagrancy,600BLK SANTA MONICA BLVD,true,34.0183055558062,-118.492763888579,"(34.0183055558062, -118.492763888579)"
160072387,06/16/2016 12:00:00 AM,0630,Larceny - Shoplift,300BLK COLORADO AVE,true,34.0133333335649,-118.492472221918,"(34.0133333335649, -118.492472221918)"
160072417,06/16/2016 12:00:00 AM,2610,Possess Drug Paraphernalia,1800BLK LINCOLN BLVD,true,34.013069445575,-118.48386111239,"(34.013069445575, -118.48386111239)"
160072429,06/16/2016 12:00:00 AM,2614,Trespass/Illegal Entry,1600BLK OCEAN AVE ,true,34.0101666669272,-118.493430555847,"(34.0101666669272, -118.493430555847)"
160072486,06/16/2016 12:00:00 AM,0440,Agg Assault - Hands,OCEAN AVE / COLORADO AVE,true,34.0114166666667,-118.494861111111,"(34.0114166666667, -118.494861111111)"
160145815,11/22/2016 12:00:00 AM,2500,Vagrancy,300BLK CIVIC CENTER DR,true,34.0110138889566,-118.489291666596,"(34.0110138889566, -118.489291666596)"
160145849,11/17/2016 12:00:00 AM,2600,All Other Offenses,1000BLK 3RD ST,false,34.0204027786533,-118.501666667681,"(34.0204027786533, -118.501666667681)"
160145868,11/10/2016 12:00:00 AM,1100,Fraud,600BLK E HIGHWAY 20,false,,,
160145872,11/21/2016 12:00:00 AM,2606,Contempt of Court,2400BLK SANTA MONICA BLVD,false,34.0321111111111,-118.47575,"(34.0321111111111, -118.47575)"
160145893,11/18/2016 12:00:00 AM,1100,Fraud,2600BLK MAIN ST,true,34.0016111121255,-118.483194445469,"(34.0016111121255, -118.483194445469)"
160145934,11/21/2016 12:00:00 AM,1400,Vandalism,2500BLK PICO BLVD,false,34.0229027778943,-118.462986110876,"(34.0229027778943, -118.462986110876)"
160145936,11/20/2016 12:00:00 AM,0690,Larceny - Other,1500BLK OCEAN AVE,false,34.0120833341536,-118.495638889874,"(34.0120833341536, -118.495638889874)"
160145966,11/22/2016 12:00:00 AM,0640,Larceny - From Vehicle,1200BLK 4TH ST,true,34.0184166674847,-118.497486112051,"(34.0184166674847, -118.497486112051)"
160145983,11/22/2016 12:00:00 AM,0450,Simple Assault,100BLK COLORADO AVE ,true,34.0118055558032,-118.49437499969,"(34.0118055558032, -118.49437499969)"
160145993,11/22/2016 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,3RD STREET PROM / ARIZONA AVE,false,34.0169722222222,-118.497638888889,"(34.0169722222222, -118.497638888889)"
160145994,11/21/2016 12:00:00 AM,0450,Simple Assault,1400BLK 5TH ST ,false,34.0165000007737,-118.493416667571,"(34.0165000007737, -118.493416667571)"
160145999,11/22/2016 12:00:00 AM,0610,Larceny - Pickpocket,200BLK SANTA MONICA PIER,false,34.0101111115019,-118.496472221749,"(34.0101111115019, -118.496472221749)"
160146000,11/19/2016 12:00:00 AM,2604,Blackmail/Extortion,1000BLK LINCOLN BLVD,false,34.0242361119878,-118.496916667687,"(34.0242361119878, -118.496916667687)"
160146014,11/22/2016 12:00:00 AM,0450,Simple Assault,500BLK SANTA MONICA BLVD ,true,34.0175555558069,-118.493708333023,"(34.0175555558069, -118.493708333023)"
160146019,11/22/2016 12:00:00 AM,0450,Simple Assault,OCEAN AVE / BROADWAY,true,34.01275,-118.496416666667,"(34.01275, -118.496416666667)"
160146458,11/20/2016 12:00:00 AM,0511,Burglary-Force Resd,1000BLK 2ND ST,true,34.0196250008867,-118.502597223233,"(34.0196250008867, -118.502597223233)"
160146742,11/24/2016 12:00:00 AM,0640,Larceny - From Vehicle,900BLK 4TH ST ,true,34.0225000008234,-118.502277778753,"(34.0225000008234, -118.502277778753)"
160146760,11/24/2016 12:00:00 AM,0710,GTA - Passenger Car,1300BLK WILSHIRE BLVD,false,34.0263888891327,-118.489305555245,"(34.0263888891327, -118.489305555245)"
160072577,06/17/2016 12:00:00 AM,0450,Simple Assault,17TH ST / OLYMPIC BLVD,false,34.0219722222222,-118.477722222222,"(34.0219722222222, -118.477722222222)"
160072747,06/16/2016 12:00:00 AM,0630,Larceny - Shoplift,1200BLK 3RD STREET PROM,true,34.0176527786105,-118.498430556522,"(34.0176527786105, -118.498430556522)"
160072756,06/17/2016 12:00:00 AM,0690,Larceny - Other,1500BLK THE BEACH,true,34.0101111115019,-118.496472221749,"(34.0101111115019, -118.496472221749)"
160072771,06/17/2016 12:00:00 AM,0690,Larceny - Other,1400BLK 11TH ST ,false,34.0210972230983,-118.487722223229,"(34.0210972230983, -118.487722223229)"
160072794,06/17/2016 12:00:00 AM,0311,Robbery-Firearm-Street/Hwy,10TH ST / BROADWAY ,true,34.0196666666667,-118.487888888889,"(34.0196666666667, -118.487888888889)"
160073134,06/18/2016 12:00:00 AM,2606,Contempt of Court,300BLK OLYMPIC DR,true,34.0116527794303,-118.492333335271,"(34.0116527794303, -118.492333335271)"
160146793,11/23/2016 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,1300BLK 26TH ST,true,34.0339722230406,-118.475083334309,"(34.0339722230406, -118.475083334309)"
160146797,11/24/2016 12:00:00 AM,2300,Public Intoxication,1300BLK 2ND ST,false,34.0155416675383,-118.49780555657,"(34.0155416675383, -118.49780555657)"
160146820,11/24/2016 12:00:00 AM,0450,Simple Assault,1500BLK 2ND ST,true,34.0128611119292,-118.494694445425,"(34.0128611119292, -118.494694445425)"
160147159,11/25/2016 12:00:00 AM,0660,Larceny - Bicycle,600BLK SANTA MONICA BLVD,false,34.0183055558062,-118.492763888579,"(34.0183055558062, -118.492763888579)"
160147167,11/24/2016 12:00:00 AM,0710,GTA - Passenger Car,600BLK 10TH ST,false,34.030402778209,-118.500458333832,"(34.030402778209, -118.500458333832)"
160147185,11/25/2016 12:00:00 AM,0670,Larceny - From Building,2900BLK 31ST ST,true,34.0193333336988,-118.451361111347,"(34.0193333336988, -118.451361111347)"
160147234,11/25/2016 12:00:00 AM,0420,Agg Assault - Knife,100BLK COLORADO AVE ,true,34.0118055558032,-118.49437499969,"(34.0118055558032, -118.49437499969)"
160147244,11/25/2016 12:00:00 AM,0630,Larceny - Shoplift,1400BLK 3RD STREET PROM,false,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
160147341,11/26/2016 12:00:00 AM,2100,DUI,LINCOLN BLVD / INTERSTATE 10,false,34.0136944460272,-118.488305552346,"(34.0136944460272, -118.488305552346)"
160147365,11/26/2016 12:00:00 AM,2614,Trespass/Illegal Entry,900BLK PALISADES PARK,true,34.0224444447908,-118.508208333821,"(34.0224444447908, -118.508208333821)"
160147367,11/25/2016 12:00:00 AM,0512,Burglary-Force Non-Resd,1400BLK MONTANA AVE,true,34.032555555813,-118.494680555241,"(34.032555555813, -118.494680555241)"
160147400,11/24/2016 12:00:00 AM,2000,Family Offenses,1800BLK 16TH ST,true,34.0193888894388,-118.47652777843,"(34.0193888894388, -118.47652777843)"
160147401,11/25/2016 12:00:00 AM,1400,Vandalism,2900BLK EXPOSITION BLVD ,false,34.0288055555853,-118.46140277763,"(34.0288055555853, -118.46140277763)"
160147438,11/25/2016 12:00:00 AM,1400,Vandalism,1400BLK 2ND ST,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160147659,11/26/2016 12:00:00 AM,0450,Simple Assault,1300BLK MONTANA AVE ,true,34.0318055558007,-118.495638888574,"(34.0318055558007, -118.495638888574)"
160147671,11/26/2016 12:00:00 AM,0630,Larceny - Shoplift,1200BLK 3RD STREET PROM,false,34.0176527786105,-118.498430556522,"(34.0176527786105, -118.498430556522)"
160147963,11/26/2016 12:00:00 AM,0640,Larceny - From Vehicle,500BLK CALIFORNIA AVE ,true,34.0216250002689,-118.498486110792,"(34.0216250002689, -118.498486110792)"
160147972,11/22/2016 12:00:00 AM,0640,Larceny - From Vehicle,1500BLK 7TH ST,false,34.0166944452794,-118.489958334302,"(34.0166944452794, -118.489958334302)"
160147976,11/22/2016 12:00:00 AM,0660,Larceny - Bicycle,1400BLK 5TH ST ,false,34.0165000007737,-118.493416667571,"(34.0165000007737, -118.493416667571)"
160147980,11/27/2016 12:00:00 AM,0630,Larceny - Shoplift,2600BLK LINCOLN BLVD,true,34.0064027782444,-118.475625000646,"(34.0064027782444, -118.475625000646)"
160147984,11/27/2016 12:00:00 AM,2626,Municipal Code Violation,1600BLK LINCOLN BLVD ,true,34.0165833334036,-118.487972222309,"(34.0165833334036, -118.487972222309)"
160148011,11/27/2016 12:00:00 AM,0450,Simple Assault,200BLK BROADWAY ,true,34.0137638889677,-118.495166666565,"(34.0137638889677, -118.495166666565)"
160148017,11/27/2016 12:00:00 AM,0670,Larceny - From Building,1400BLK 3RD STREET PROM ,true,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
160148056,11/23/2016 12:00:00 AM,0511,Burglary-Force Resd,800BLK MAPLE ST ,true,34.0079305556987,-118.476541666413,"(34.0079305556987, -118.476541666413)"
160148070,11/27/2016 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,1000BLK CHELSEA AVE,true,34.0367361120791,-118.481458334418,"(34.0367361120791, -118.481458334418)"
160148117,11/27/2016 12:00:00 AM,2606,Contempt of Court,2300BLK 14TH ST,true,34.0128750002648,-118.4727222225,"(34.0128750002648, -118.4727222225)"
160148119,11/27/2016 12:00:00 AM,2100,DUI,11TH ST / PICO BLVD,true,34.0141111111111,-118.479527777778,"(34.0141111111111, -118.479527777778)"
160073153,06/17/2016 12:00:00 AM,0640,Larceny - From Vehicle,1700BLK OAK ST,true,34.0121388891958,-118.465222221685,"(34.0121388891958, -118.465222221685)"
160073154,06/17/2016 12:00:00 AM,0511,Burglary-Force Resd,900BLK 5TH ST,true,34.0232638897568,-118.50133333435,"(34.0232638897568, -118.50133333435)"
160073602,06/19/2016 12:00:00 AM,0430,Agg Assault - Othr Wpn,1600BLK 4TH ST,true,34.0132222226673,-118.491416667206,"(34.0132222226673, -118.491416667206)"
160073627,06/19/2016 12:00:00 AM,1400,Vandalism,200BLK ASHLAND AVE,false,33.9997638889857,-118.480749999867,"(33.9997638889857, -118.480749999867)"
160148147,11/28/2016 12:00:00 AM,1823,Narco Possess-Synthetic,16TH ST / OLYMPIC BLVD,true,34.0211944444444,-118.478666666667,"(34.0211944444444, -118.478666666667)"
160148155,11/28/2016 12:00:00 AM,0410,Agg Assault - Firearm,1800BLK 7TH ST,false,34.0123611120281,-118.48487500105,"(34.0123611120281, -118.48487500105)"
160148211,11/14/2016 12:00:00 AM,0670,Larceny - From Building,1500BLK 6TH ST,false,34.0159305564283,-118.490888889905,"(34.0159305564283, -118.490888889905)"
160148214,11/25/2016 12:00:00 AM,0640,Larceny - From Vehicle,700BLK IDAHO AVE,false,34.0258611113587,-118.499736110797,"(34.0258611113587, -118.499736110797)"
160148231,11/23/2016 12:00:00 AM,0522,Burglay-Unlaw Entry Non-Resd,1600BLK OLYMPIC BLVD,false,34.0215833335877,-118.478180555242,"(34.0215833335877, -118.478180555242)"
160148236,11/23/2016 12:00:00 AM,0512,Burglary-Force Non-Resd,600BLK PICO BLVD,false,34.011416666792,-118.484541666436,"(34.011416666792, -118.484541666436)"
160148253,11/27/2016 12:00:00 AM,1400,Vandalism,900BLK 17TH ST,true,34.0324722230326,-118.489972223209,"(34.0324722230326, -118.489972223209)"
160148484,11/28/2016 12:00:00 AM,0640,Larceny - From Vehicle,2300BLK PICO BLVD,false,34.0085000005121,-118.488861110362,"(34.0085000005121, -118.488861110362)"
160148514,11/28/2016 12:00:00 AM,0700,GTA - Recovery,1500BLK PACIFIC COAST HWY,false,34.0125277782125,-118.497416667126,"(34.0125277782125, -118.497416667126)"
160148519,11/28/2016 12:00:00 AM,2400,Disorderly Conduct,800BLK 20TH ST,true,34.0361111119432,-118.488708334302,"(34.0361111119432, -118.488708334302)"
160073631,06/19/2016 12:00:00 AM,0690,Larceny - Other,CLOVERFIELD BLVD / PICO BLVD ,true,34.0215277777778,-118.465555555556,"(34.0215277777778, -118.465555555556)"
160073642,06/19/2016 12:00:00 AM,0690,Larceny - Other,400BLK SANTA MONICA PIER,true,34.0085694447909,-118.498361110673,"(34.0085694447909, -118.498361110673)"
160148589,11/28/2016 12:00:00 AM,0430,Agg Assault - Othr Wpn,1400BLK 20TH ST,true,34.0280000008234,-118.479222223192,"(34.0280000008234, -118.479222223192)"
160148666,11/29/2016 12:00:00 AM,1823,Narco Possess-Synthetic,1100BLK 2ND ST ,false,34.0182500008302,-118.500986112074,"(34.0182500008302, -118.500986112074)"
160149207,11/30/2016 12:00:00 AM,1820,Narco Possess-Unspecified Drug,1900BLK OCEAN AVE,true,34.0069861118339,-118.490097222397,"(34.0069861118339, -118.490097222397)"
160149217,11/27/2016 12:00:00 AM,0660,Larceny - Bicycle,1500BLK 6TH ST,true,34.0159305564283,-118.490888889905,"(34.0159305564283, -118.490888889905)"
160149233,11/30/2016 12:00:00 AM,1700,Sex Offenses - Other,900BLK PACIFIC COAST HWY,false,34.0201805555835,-118.506611111144,"(34.0201805555835, -118.506611111144)"
160149279,11/30/2016 12:00:00 AM,1400,Vandalism,500BLK MARINE ST,true,34.0006111112735,-118.475902777558,"(34.0006111112735, -118.475902777558)"
160149312,11/30/2016 12:00:00 AM,0630,Larceny - Shoplift,200BLK BROADWAY,true,34.0137638889677,-118.495166666565,"(34.0137638889677, -118.495166666565)"
160149318,11/24/2016 12:00:00 AM,1400,Vandalism,2900BLK EXPOSITION BLVD,false,34.0288055555853,-118.46140277763,"(34.0288055555853, -118.46140277763)"
160149366,11/30/2016 12:00:00 AM,1300,Recv/Poss Stolen Property,7TH ST / COLORADO AVE,true,34.0160277777778,-118.489166666667,"(34.0160277777778, -118.489166666667)"
160149376,11/30/2016 12:00:00 AM,2100,DUI,2100BLK LINCOLN BLVD ,true,34.0106111112774,-118.480916666894,"(34.0106111112774, -118.480916666894)"
160149389,11/30/2016 12:00:00 AM,0450,Simple Assault,1500BLK OCEAN AVE,true,34.0120833341536,-118.495638889874,"(34.0120833341536, -118.495638889874)"
160149413,11/28/2016 12:00:00 AM,0690,Larceny - Other,2800BLK SANTA MONICA BLVD,true,34.0152500002426,-118.496555555239,"(34.0152500002426, -118.496555555239)"
160149416,11/30/2016 12:00:00 AM,0710,GTA - Passenger Car,1800BLK PEARL ST,false,34.0163750001951,-118.467805555213,"(34.0163750001951, -118.467805555213)"
160149441,11/30/2016 12:00:00 AM,2609,Possess Burglary Tool,16TH ST / PEARL ST,false,34.01425,-118.471444444444,"(34.01425, -118.471444444444)"
160149460,11/30/2016 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,3300BLK 17TH ST,false,34.0061944452414,-118.464611111779,"(34.0061944452414, -118.464611111779)"
160149475,11/30/2016 12:00:00 AM,2606,Contempt of Court,1500BLK 5TH ST,false,34.0151666674958,-118.491847223192,"(34.0151666674958, -118.491847223192)"
160149620,11/24/2016 12:00:00 AM,0522,Burglay-Unlaw Entry Non-Resd,1200BLK WILSHIRE BLVD,false,34.0256111113545,-118.490249999688,"(34.0256111113545, -118.490249999688)"
160149622,11/30/2016 12:00:00 AM,0730,GTA - Other Vehicle,800BLK 19TH ST,false,34.0353333341654,-118.489652778748,"(34.0353333341654, -118.489652778748)"
